"","Mmus_C3H-HeJ_KDN_BSL_0days_Rep1_B2","Mmus_C3H-HeJ_KDN_BSL_0days_Rep2_B4","Mmus_C3H-HeJ_KDN_BSL_0days_Rep3_B6","Mmus_C3H-HeJ_KDN_BSL_0days_Rep4_B8","Mmus_C3H-HeJ_KDN_BSL_0days_Rep5_B12","Mmus_C3H-HeJ_KDN_BSL_0days_Rep6_B14","Mmus_C3H-HeJ_KDN_BSL_0days_Rep7_B16","Mmus_C3H-HeJ_KDN_BSL_0days_Rep8_B18","Mmus_C3H-HeJ_KDN_BSL_0days_Rep9_B20","Mmus_C3H-HeJ_KDN_FLT_25days_Rep1_F2","Mmus_C3H-HeJ_KDN_FLT_25days_Rep2_F6","Mmus_C3H-HeJ_KDN_FLT_25days_Rep3_F10","Mmus_C3H-HeJ_KDN_FLT_25days_Rep4_F14","Mmus_C3H-HeJ_KDN_FLT_25days_Rep5_F18","Mmus_C3H-HeJ_KDN_FLT_75days_Rep1_F4","Mmus_C3H-HeJ_KDN_FLT_75days_Rep2_F8","Mmus_C3H-HeJ_KDN_FLT_75days_Rep3_F12","Mmus_C3H-HeJ_KDN_FLT_75days_Rep4_F16","Mmus_C3H-HeJ_KDN_FLT_75days_Rep5_F20","Mmus_C3H-HeJ_KDN_GC_25days_Rep1_G2","Mmus_C3H-HeJ_KDN_GC_25days_Rep2_G6","Mmus_C3H-HeJ_KDN_GC_25days_Rep3_G10","Mmus_C3H-HeJ_KDN_GC_25days_Rep4_G14","Mmus_C3H-HeJ_KDN_GC_25days_Rep5_G18","Mmus_C3H-HeJ_KDN_GC_75days_Rep1_G4","Mmus_C3H-HeJ_KDN_GC_75days_Rep2_G8","Mmus_C3H-HeJ_KDN_GC_75days_Rep3_G12","Mmus_C3H-HeJ_KDN_GC_75days_Rep4_G16","Mmus_C3H-HeJ_KDN_GC_75days_Rep5_G20","Mmus_C3H-HeJ_KDN_VIV_25days_Rep1_V2","Mmus_C3H-HeJ_KDN_VIV_25days_Rep2_V6","Mmus_C3H-HeJ_KDN_VIV_25days_Rep3_V10","Mmus_C3H-HeJ_KDN_VIV_25days_Rep4_V14","Mmus_C3H-HeJ_KDN_VIV_25days_Rep5_V18","Mmus_C3H-HeJ_KDN_VIV_75days_Rep1_V4","Mmus_C3H-HeJ_KDN_VIV_75days_Rep2_V8","Mmus_C3H-HeJ_KDN_VIV_75days_Rep3_V12","Mmus_C3H-HeJ_KDN_VIV_75days_Rep4_V16","Mmus_C3H-HeJ_KDN_VIV_75days_Rep5_V20","Mmus_C57-6J_KDN_BSL_0days_Rep1_B1","Mmus_C57-6J_KDN_BSL_0days_Rep2_B3","Mmus_C57-6J_KDN_BSL_0days_Rep3_B7","Mmus_C57-6J_KDN_BSL_0days_Rep4_B9","Mmus_C57-6J_KDN_BSL_0days_Rep5_B11","Mmus_C57-6J_KDN_BSL_0days_Rep6_B13","Mmus_C57-6J_KDN_BSL_0days_Rep7_B15","Mmus_C57-6J_KDN_BSL_0days_Rep8_B17","Mmus_C57-6J_KDN_BSL_0days_Rep9_B19","Mmus_C57-6J_KDN_FLT_25days_Rep1_F1","Mmus_C57-6J_KDN_FLT_25days_Rep2_F5","Mmus_C57-6J_KDN_FLT_25days_Rep3_F9","Mmus_C57-6J_KDN_FLT_25days_Rep4_F13","Mmus_C57-6J_KDN_FLT_25days_Rep5_F17","Mmus_C57-6J_KDN_FLT_75days_Rep1_F3","Mmus_C57-6J_KDN_FLT_75days_Rep2_F7","Mmus_C57-6J_KDN_FLT_75days_Rep3_F11","Mmus_C57-6J_KDN_FLT_75days_Rep4_F15","Mmus_C57-6J_KDN_FLT_75days_Rep5_F19","Mmus_C57-6J_KDN_GC_25days_Rep1_G1","Mmus_C57-6J_KDN_GC_25days_Rep2_G5","Mmus_C57-6J_KDN_GC_25days_Rep3_G9","Mmus_C57-6J_KDN_GC_25days_Rep4_G13","Mmus_C57-6J_KDN_GC_25days_Rep5_G17","Mmus_C57-6J_KDN_GC_75days_Rep1_G3","Mmus_C57-6J_KDN_GC_75days_Rep2_G7","Mmus_C57-6J_KDN_GC_75days_Rep3_G15","Mmus_C57-6J_KDN_GC_75days_Rep4_G19","Mmus_C57-6J_KDN_VIV_25days_Rep1_V1","Mmus_C57-6J_KDN_VIV_25days_Rep2_V5","Mmus_C57-6J_KDN_VIV_25days_Rep3_V9","Mmus_C57-6J_KDN_VIV_25days_Rep4_V13","Mmus_C57-6J_KDN_VIV_25days_Rep5_V17","Mmus_C57-6J_KDN_VIV_75days_Rep1_V3","Mmus_C57-6J_KDN_VIV_75days_Rep2_V7","Mmus_C57-6J_KDN_VIV_75days_Rep3_V11","Mmus_C57-6J_KDN_VIV_75days_Rep4_V15","Mmus_C57-6J_KDN_VIV_75days_Rep5_V19"
"ENSMUSG00000000308",3195.84000131582,3016.45521176598,1536.95486644363,2563.31850352251,2652.84979646973,3450.47962380094,1080.36264866153,1590.07571740066,3527.00041677275,3691.15013043902,3048.30669388104,3689.95246965516,3080.11346994809,2386.11019794076,3630.01926659389,2570.32314862457,1370.09758025767,3622.49926933582,2951.16746107313,2722.74175919868,2781.28464574824,3446.42957903151,1470.81209322763,1448.91956619611,3409.40707929587,2489.95512579498,2018.69897798784,1359.53901043334,2515.14387761675,3051.1862245124,2639.20389061783,3617.85267310225,1891.50384971092,2552.42796343575,3446.05779679068,2999.28766961737,3520.55118565111,1172.99859265667,2390.04391845147,2476.05224703791,2491.43379170605,1948.53765793389,3093.72342863485,2606.84983981374,1153.43379160053,1115.69479565765,2186.82302019179,3099.62151257966,2824.67521709682,1903.12033029515,2008.32444735486,1343.47214130761,1981.95114018043,2260.32744659278,3497.94050117315,1861.56351654812,1768.49625552992,1157.77610647494,2218.66768089351,1809.22189129296,2773.69054038027,1065.93051734064,2524.02757615092,2543.15641820816,2143.3650967001,2732.02938932299,1580.00953734984,2097.40339398044,2124.1722377851,2005.78020635453,2047.20158253362,1494.42407146939,2474.49568027303,2331.4542122939,2538.46130908777,644.797613758504,2178.12835509656
"ENSMUSG00000000317",513.973252748586,312.695727814311,441.766235323446,411.579316615911,365.474039687602,498.858087877564,325.637161941102,369.959214438617,310.066520424767,555.46753733479,416.56758752858,339.536229742902,364.475026481871,281.897078735343,387.225861063561,339.40735751496,298.438433133563,253.951429128152,443.906165274098,459.61565320133,506.543275539398,516.778188748472,329.718460903004,331.834922805124,510.778722920197,588.500377099753,285.757689379341,277.512951164929,382.849170216911,461.178217861472,347.705837258422,343.379117133317,208.620668823121,310.522861960508,305.076934027297,452.587936949648,411.691925894818,307.282128450571,266.353525672055,386.911500023543,358.005518902276,405.072690352509,298.542251540374,249.381904574965,216.837417131439,190.941967423968,377.060979928687,429.690285626563,297.413025092673,394.758860265557,243.303437285313,347.895754605066,301.640103062426,349.589492525091,362.40760556213,488.062861558183,416.516389246339,345.210689738779,425.23235451937,507.578485571446,441.957874446792,305.321191847772,389.86713388645,323.086620454341,398.025377067314,684.662835637732,226.956859218944,420.960505191088,390.501430001018,234.758044285431,208.556254759784,244.397024480856,336.157008622102,316.315077175988,370.810139145872,284.567662574461,368.039468943379
"ENSMUSG00000000318",29.573670082079,25.217577635906,14.518112216034,15.2816916081272,7.75063710831072,26.6583188254891,9.99585417638202,39.8514563216661,16.4405043246508,17.5064554163374,8.06147516636937,14.4293432335997,16.7286933318495,20.5867367304875,25.9251884038315,36.8225882159963,2.52873455085431,17.8764381490766,21.2260653474303,79.8298937218462,24.3783927702611,19.0867357734565,9.49296236740965,13.6647880175103,16.7210365758362,15.0282056143988,4.68252244441798,8.62170719640699,10.9124499433793,36.1657643804116,29.4117218978267,21.9027369639379,9.55419033284857,26.6663035851293,15.4850308740239,22.6345675582024,40.6409571560607,8.35086334323237,16.7904301530022,40.0761953124763,32.496254166097,12.5903538355121,30.4717522120404,25.5416389388712,17.5172146927723,21.2994836499413,15.028962630775,32.2334263651506,44.5266717897198,14.8857678605075,31.7384319501177,24.6729669053863,26.9283120633062,60.2998856660169,26.2587524843485,50.2336339305271,12.0593086176966,17.7399486344749,25.1952411587035,10.3024557998398,34.0627879059141,22.1140337559311,22.3126926486631,16.8945805507394,24.2116253740057,29.4748899705097,19.9224502916241,57.8208748467994,16.5413080092146,41.422172570508,17.8212777130125,9.76202266528785,32.1187421272725,20.767377535026,33.695062624311,19.1074122137101,16.2315539534889
"ENSMUSG00000000320",135.397584268083,147.376429381822,148.975993143307,157.719961777807,148.90539880247,249.698156333886,74.1195071072102,135.679124644671,195.81429418319,177.28452568243,174.910406185659,194.364350909536,167.328289801846,203.17349293304,227.604619990349,199.069706698251,96.2068856334968,181.708245905991,216.017786877227,217.293055361416,153.698934382037,165.702036244108,128.528857687092,167.883300477131,193.244576776604,162.201036518978,115.747701209119,142.682963840066,197.224518716243,182.972353462748,151.476172230242,172.698535089952,112.373025754503,129.644895723798,189.964733140496,144.714385687883,176.604983252392,145.206035837999,194.129327390563,174.791695403831,178.850131388157,168.991297772818,172.302143088583,149.476062831855,127.102705807199,68.6210284968811,185.279270741716,199.015649528944,138.945768135561,151.769228399764,157.197309024478,120.905159231402,126.579610185903,163.116971028272,149.921862975438,193.347343965712,153.168837039459,130.046031587193,173.726138571543,137.188103640917,188.913542066894,125.464768042182,218.245873845618,175.54233491909,143.151895642542,182.700169539808,142.337972343557,146.717849400881,161.748470655837,134.837153500767,141.241054176328,110.00486820581,183.8275633991,195.075375631145,211.994810674566,111.462461292633,102.816605787101
"ENSMUSG00000000325",2783.83115986739,2765.37921648885,3083.26829443377,2078.86192473202,2898.59957688603,1940.34851717448,260.577148233189,421.170617059658,1474.87299119658,4338.32963963965,3120.7491644252,2186.92381838647,650.127326088557,538.382841893751,3810.57888313689,2511.99753803265,417.868439597847,2860.8553951357,2759.34290301554,3276.440242975,2775.30568050229,2175.99829883143,270.852413955403,126.434033000952,3724.15382772979,2488.09387663797,495.751721434577,282.851579162122,518.662143374956,2993.11037301754,2229.23742803326,3104.65893400656,536.955772761658,559.736512907543,3049.19425843364,2396.17776890623,2595.89035449037,308.738001365795,605.914356031412,4418.26108765017,2651.7782125294,2489.93523978233,4207.92456884424,3439.86681103318,333.134606578015,441.74349037549,1469.75729326151,2354.88733007821,4589.24142764578,3474.67783874902,4006.73384362272,192.656649367876,943.612212087998,5278.65725325638,4496.40530429349,4311.65605871016,876.531060847291,628.364933130558,4455.25156958375,3435.67741469447,2272.70966169979,184.035390798438,3026.50689460998,1021.60993984447,2436.53718254646,3278.12907418932,575.014613411693,3021.23104691383,3212.60475906478,3662.93294995602,791.519040525758,725.780906877854,4112.4657884305,3025.04612309838,2933.61741773888,242.116607703735,782.845659732824
"ENSMUSG00000000326",12839.1879742798,15288.2907102367,11015.6473425163,10939.4975053585,10597.328336816,14642.5958419076,3535.59450816431,3666.78980082954,10776.1620687566,15038.2969217244,12028.1766115797,11791.7492155194,6666.46689970271,5617.5775966775,18816.3836261528,9543.96709756737,3698.33336821351,11635.0942847812,13703.7775063164,16771.0700179574,13996.6494649704,15251.5250539024,4431.6050319637,3333.14366569056,18305.4273560193,14136.5131489265,5225.52813067359,4361.90561538014,6539.86179260019,16056.2954615851,10555.008622962,14437.557821433,5697.38846603101,5132.50155446902,16734.8800106672,13420.0901811474,12642.6859410121,3696.24867602965,6518.49044645226,11330.3517757209,10258.1766500705,8144.30921032482,13451.3159175991,13659.2615993425,2768.60666755699,2013.39977855558,5989.67969406768,8794.16801159601,14066.7829337729,12046.4672725823,11193.9207645192,2046.83684163291,3495.77926309342,13195.7004465219,16639.2318767751,9846.02631071583,3251.58490230197,2292.56689110617,11342.2831720372,8517.71780991073,10623.6320217912,2011.9238779002,8398.68220887111,4489.04225911392,9126.13980615684,9278.21461576343,3256.14062417841,11153.0994712571,7307.40088289863,11277.3015965508,4549.3776237655,2830.78408540405,11884.2092648309,9367.08820152042,10479.5475415271,1779.51650975007,3827.71891223445
"ENSMUSG00000000339",1153.80322356592,1199.72747645448,881.851451712731,1217.97934688358,917.016265155174,1157.9916231524,1310.29242198012,1267.13426847104,1093.73399160406,1091.54274038321,856.592662650126,897.051541533922,1108.37022320579,1050.83954115017,1003.57055805064,1009.01194200448,1313.10526007334,987.663531706349,942.686024907969,1006.36843085475,900.43166832579,1025.67389268475,1252.45270666908,1265.86343395517,1119.43902670565,1112.75050158357,1279.45735726271,1482.56655572468,1233.24590703315,930.304191014149,833.482061430191,900.628032391938,1436.38426560529,1253.80953789745,973.233685685927,1086.87819716827,1062.12237454609,1433.87322962263,1505.07854410894,892.140592650557,1183.70057666782,1019.19569588981,1080.17860538664,1086.57169519292,1647.60189745421,1316.30951759538,988.965454097673,1082.98125489475,838.513210511598,996.834894988643,941.920550231345,1336.43471317445,1259.59554011547,900.682969365551,1023.84034056038,756.904048602955,986.34318963484,1125.75313771737,1006.46073010961,949.12914697839,1012.62907043152,1272.83631615971,1140.4058876287,1188.62780731263,911.543725971623,893.544904406037,1509.4108407927,950.785049066323,939.409777302113,895.02518910268,1117.34053658305,1547.70451707951,942.948296645662,867.874913416108,987.224567633458,1307.40904349879,1279.24720839111
"ENSMUSG00000000340",6461.51192855176,7637.06353365146,5743.15773471204,6161.75688493079,6407.86635375175,5347.58610486842,7961.17164341857,7495.08278281639,7871.37682232627,6357.38354839882,5347.03203756246,5657.26622912313,8578.21934779271,7670.9555067937,5627.25454582622,5243.12818262135,8006.60538517787,7157.27366847878,6558.23036124502,5680.82810273421,5446.08007467957,6060.27530370151,8786.34658304055,9123.51020441889,5580.95499387499,5815.09274976534,8298.23423339973,8655.22424507638,8190.67654307117,5114.65701739317,5307.06352561429,5629.79492172588,9466.69047140622,9274.27095223657,6124.92806082643,6004.71398781155,6326.80083957835,8175.51564708078,10188.9950448413,4429.06281241913,5945.15081328243,5049.64517550684,6430.29593741044,6143.08365736237,10295.2499411699,9476.27161719131,6348.15362932916,6696.0795163995,5549.83773795873,5856.16049067866,5701.27338537775,7903.72075875168,7645.47936173078,5714.25712747466,5641.06053058815,4522.29396776271,7405.01007862743,7545.27024843298,5994.99780380147,5270.63675077407,6049.58052362706,10303.0474563905,6500.56487112157,7915.9447165348,6416.71984456788,5898.38988858165,8638.13866067353,4981.42536306387,6432.41518696269,5035.60561819196,8393.62461626169,7993.17257772924,5233.31328820993,5513.74936587834,5868.67126441424,9412.50393172238,8944.04390475676
"ENSMUSG00000000346",10442.0949100683,10376.0212178199,7839.36620387073,9209.77725185712,8874.34703864397,9931.87014833509,9417.97543365921,9882.26579489508,10893.8684721723,9650.67715101609,8606.80540166238,8559.01222806491,7883.2582663422,8507.59254442578,9161.30243145855,9225.53012416803,9635.53505333835,7769.38957895685,9610.76237560194,9028.3249927252,7824.41212017104,9382.26539427291,10514.4411519315,9641.09490956389,9373.11567622675,9114.45010120435,9682.80120255879,9929.72792147314,9006.52327238748,8833.09454381268,7741.4590180498,8247.09561697517,8915.13601913,8547.56145961204,8970.0720009645,8934.2668033692,9578.4717394688,9523.00837304191,9477.95806906841,9259.93347518985,10003.6787247455,10059.4207232705,10315.908850402,9110.51814000256,10793.5753071639,9834.58485173658,11425.7720661704,10421.2890831079,8197.9579086376,8815.6292785135,8621.6564384914,9718.4517086465,8874.68270663705,9079.29677385943,8654.81140050391,8475.38034540881,8440.34864240552,7808.36691007392,9384.41014538268,7686.00497974754,9393.34937387151,11061.8692426892,10068.0831213529,8850.70855289063,9119.18663994292,9509.69264661052,10480.7341917408,8909.73710920842,8794.86921532929,8704.88227953483,9372.28948806392,9824.56696570488,8377.52334871755,8182.30676284778,8903.39558727818,10330.2884493028,9613.40672058797
"ENSMUSG00000000355",522.762825383101,644.676591442006,462.981461601955,506.705094463787,475.147929532595,659.039651287361,1875.45322867556,1595.31447766382,771.408743323056,458.425393061902,390.05880128652,501.309054903385,922.821612807155,1083.64396238012,432.654464605088,437.260434907988,1756.95992439827,542.336757155976,465.559632442035,524.625456024835,446.174880456993,521.155094419941,2058.94827097586,1791.03103474044,502.610081735823,476.400800143321,1847.32618060992,1717.37692463655,1228.89700459868,461.042799778514,516.814904372379,456.733030313469,1345.11807472928,1010.83088677563,529.915666922457,521.546925619483,524.318543169006,1555.97477634637,1458.78487387313,391.451051821154,494.796362161201,469.160729537459,472.59877741863,482.867695780933,2057.54599239394,1595.69782659301,539.840972401603,590.418541560444,446.549732807178,448.707728619744,438.393135237871,2179.15252913532,1002.88567637226,433.357916314691,458.477610950466,365.445917954082,1005.05513214522,858.824939355944,466.917011252503,482.680175809826,481.514893991696,1930.1637092941,458.131568042249,996.761650868545,437.304521067095,475.095281625281,1487.34792836325,434.247801404985,452.8485825367,410.679818023701,1074.23076478511,1574.52328182153,469.576593302243,423.928152099234,475.413019884822,1514.39911941441,1279.34043631655
"ENSMUSG00000000359",492.405399873706,358.864663629797,298.932074364638,383.103492720162,341.201025442559,367.225604374882,49.7765287681695,94.6641559306633,219.089733114491,459.874972839036,415.696644098432,433.375852272527,165.219066402434,102.18844712643,408.862365790473,347.114429810568,77.816464248626,209.428227529927,294.334447246874,377.713683628714,391.956713577898,416.023332917704,93.5701321266821,85.0524280524653,494.25328884822,340.733426579232,87.7232966941317,82.7573089925646,115.462167525528,437.051168812976,473.458050255404,545.675589250871,87.1595499285498,141.265675139894,430.362917245842,465.784901108218,234.813332778771,68.6191344037663,93.4439436776056,454.122779418734,412.064233285904,381.38057559953,306.130435397955,236.06126852808,76.1630282643614,119.503671875678,175.864218708743,263.135719427299,368.117279675027,319.942638462587,366.581079070458,113.812390246773,152.595753249174,388.719288181658,409.423536259041,351.302825166571,143.50073132844,134.012360196329,397.3198784864,365.271731713862,383.88740594657,116.68275403321,311.166460162432,157.613412958264,389.256655040469,254.008872842054,115.364899502827,354.382818383444,383.916373497186,296.3593943346,122.713631611254,94.001711701978,381.068238025912,433.928373439587,352.72800556372,70.801472130062,142.564111155854
"ENSMUSG00000000365",1.86385596470501,0,0.328258775805658,0,0,1.0197054002824,6.75723095756789,6.9462281754988,2.27961050376583,1.92494978339075,1.00654931670965,0.782057697158158,20.2934236799976,1.10305112145383,4.03935705593033,5.84298096436002,5.06609299668736,6.70064706494199,0,2.49991105799411,6.47170837685825,2.78600226985635,31.3190817577958,5.50566252043454,0.737079195714694,0,12.0574334512074,0,0.983523798039515,0.869723508398401,2.27605207347799,0.888121038015903,0,13.217043796118,6.46405859585347,2.81816085923555,0.723641533776262,5.09414740857045,4.37906424425275,11.2781169521145,5.24374034476682,2.33349674985868,2.32946315415806,10.0906627594803,15.9075020482299,21.8954898695834,51.8846463184526,8.41860043178683,9.61160737255815,6.08505618132833,6.26352447251227,26.3683077831502,6.70014582829806,10.3416653951871,0.839900363480084,9.14654577075826,14.6637735494696,37.1304778264857,3.28831740711297,7.65618697656064,4.24829776272423,12.6263218374901,17.7826369425784,23.2028800052436,8.86011971613896,4.86517146161794,19.4467388904847,11.4841146536208,8.71010244203949,6.3460379100725,16.537544759404,37.1445396952786,4.77774642402875,6.36318659015165,7.22169864350343,16.4535575686699,17.7684734165771
"ENSMUSG00000000374",4653.11716654897,4575.17109885119,5010.6015694083,4855.64438072138,5186.08200743611,4244.47622832865,2873.73667969676,2842.3281555296,4568.0681653213,5456.91136500661,4868.21945647955,4672.0516363865,3419.18690649889,3267.72387929298,4662.92363065675,4641.45158403199,2631.24512077032,4186.75144662528,4881.56780849012,4531.20720710025,4618.69500171887,4613.65264944797,2306.7343021469,2495.31220072468,4461.44030880346,4655.71609684465,2853.4605761733,2718.71348060918,3010.41490554745,4924.56652386688,4798.52697922781,4681.87228254806,2993.79946027323,3304.03465001069,4663.2697618005,5011.61779623157,4733.66633671035,2825.12392904703,3149.55360895438,4141.66184303795,4135.88260949779,4361.59189297203,4648.05644425798,4805.78562471906,2587.96908491588,2630.31648579945,4164.61631886183,4381.77522347646,4709.28512069015,4690.26877296027,4243.50148604007,1759.24398251964,3010.04840170378,4511.50864355783,4965.50379104027,4365.72513542412,3245.11260444056,2871.53545229425,4658.4707060158,4344.71325231744,4173.6816209702,2445.95385781914,4714.8098685261,3231.89510107183,4382.14325874828,4336.15687068186,2509.38984035799,4399.73841508764,4508.05598482451,4378.36324950266,2874.55217160614,2585.2021817816,4770.00135976535,4699.61900318894,4751.31467094546,2360.20711052808,2906.74380349129
"ENSMUSG00000000378",501.411265250677,494.972681415212,484.119579867396,486.115601161195,475.653812453,482.897645720539,58.8446792410038,102.252709792841,407.432256351858,510.90569819679,452.828867829754,450.061573620436,133.229275306752,129.751868382191,534.996933831029,699.313064718999,44.7195946847636,291.942989281266,474.084355826868,539.01881135021,534.222293434081,518.618500639888,77.5548763183523,76.5484598037615,488.650734507544,455.607318148094,143.652240759528,69.0700421035102,158.14000074135,469.885074003445,477.546094907476,561.652790969562,103.611945773734,174.580410373831,545.417448551042,577.669130898696,477.323522751709,76.5759448080917,169.975772833338,676.464561529908,692.579227800314,652.954854046598,622.06906243309,726.716994450556,114.866954474676,103.00463982364,413.61499834483,538.980577209455,651.825414337913,752.551357892333,637.561418152163,142.974024505027,154.511194628737,693.318820294098,532.51121548778,668.470332821606,228.476332524683,166.960062755038,705.960449401217,632.208998383749,675.358958870079,105.628734500508,623.742069327793,208.110479268338,581.677980392582,632.905395093657,134.992566100342,729.259362192734,643.878811761741,701.755997502305,200.056244275052,122.444246842035,659.389232975698,626.254869130737,620.672927165332,128.775241185851,232.602544492735
"ENSMUSG00000000384",1533.14754203576,1492.75666810775,1795.34938878605,1619.41123376231,1405.21281336482,1251.42182755784,292.389946807931,290.458677945206,885.682672928552,1695.9883101465,1701.94704414577,1467.78980929762,576.162732446357,401.88174236943,1661.43552168166,1358.42554477823,260.964714827402,712.392910819364,1266.81262152616,1418.64454995111,1568.325348084,1436.65878025877,206.670627204174,237.495147447137,1564.11248611307,1412.72119597424,235.490575870345,305.008266133157,386.464444884526,1394.63138418825,1351.22208073648,1498.75318454003,310.517584337823,385.052056357922,1437.45161036525,1605.98049010708,957.000918920749,229.866446972631,386.520501321947,1438.76481346284,1369.35850252124,1423.92189584762,1496.28439159541,1579.70156280597,246.342425830432,271.331689346466,991.459054225046,1029.92755633114,1501.71634739724,1430.19427797846,1160.84574474548,162.437934156697,283.120063449782,1318.18112724968,1493.41943835881,1034.41751191667,375.345321441347,225.846253885274,1263.97943711931,1311.41154746437,1206.36996235636,174.810992659721,1239.13047755012,397.055609244342,1281.22696342603,1138.52470942812,274.360866237378,1145.89382204905,1258.12126246392,1158.47789895582,393.023424918402,225.419313328696,1150.41676530319,1186.71233154816,1173.28325268828,152.76828389194,252.649517466301
"ENSMUSG00000000385",8457.2615673532,7943.40307932848,6423.69140002993,8527.07631782967,7724.31936912573,8999.51698018444,6193.41337073309,6335.31476925602,9302.71700400169,8189.101957749,7739.2357349379,7614.49901435395,7054.79318454333,6485.86583911948,8724.25400004873,8908.17224844566,6099.28698881412,7927.89734446035,7623.6007022168,7854.67803858402,8099.00499297148,8949.4631895567,5902.81532656072,5473.98021542423,9082.0496500411,8579.78654323132,6875.88183028876,6090.7828916684,7565.82221451755,7427.21234290619,7873.46981122366,7731.06409551348,6355.91773378785,7028.93398555128,8523.53934378557,8483.71972092357,8849.68807397275,6531.37359776988,7269.34912288611,8778.25251041939,8015.0696332198,8130.80788759507,8099.35639731312,8596.96724559134,5670.21514844502,5549.38196842695,9161.01423386647,8879.7463735638,8651.92602060515,7518.70077933142,8013.62044212278,5089.50348219819,6524.25627974632,8363.83011743026,8509.03158024927,5989.35636210255,5669.08452880998,4743.6994932766,8055.95152157919,8181.13842241167,7722.78051714581,5771.27610784806,7392.26944297832,6968.6862381843,7755.26283910764,7120.85850505622,6188.82142391896,9000.71516018933,7289.63284296736,7490.36585009221,6808.61141605396,6290.99011038872,8431.93845288126,6973.03472452954,7474.09213564506,4816.23865469518,6599.33159993319
"ENSMUSG00000000386",30.5221493751069,22.5756565664363,12.2035575634884,15.2830712221203,15.2146247165646,26.048644032415,30.349759059989,39.0934033201268,12.8374455785584,32.6113312821969,11.3100989393341,25.4377175678653,38.9833781158572,21.5793615122927,24.4657922429634,34.0030927611998,38.4090567881373,11.6322747716127,12.4587557550755,24.9698750238947,59.3246881759461,29.0900906490855,52.7903731156146,27.1068347648853,21.8361268612752,34.92199826759,50.8452066423128,87.3439999342182,69.0961403520671,66.6581134824866,79.7051530713609,32.4558745463984,80.1552524974757,43.5432053041598,42.6272065703348,29.3825250750231,36.9919278253074,34.3602967954482,121.230840006245,41.9720085496926,31.7492805887467,19.3307769126365,17.9461194542261,14.0494880312694,59.031149020208,56.2344457201957,20.3388599983581,17.6143107031813,37.4300227038075,30.2768839999825,14.8134198573401,70.2278723347194,47.7138768132859,43.5756155103417,27.3148137757355,112.364953000556,90.1971709182258,130.637609389608,34.341618566102,35.0049064167665,30.804276135534,15.4486987048839,11.5399268861406,25.0818839437278,20.2188504268585,40.2067335458276,107.038392962076,35.5146135879606,36.21838773115,24.9163719950038,35.1828918948673,60.6272864924461,41.3228773596823,43.8994931105728,38.7963599291333,74.1041227798364,26.289162303742
"ENSMUSG00000000392",11.655858529614,11.1538390008297,29.6157561609299,10.2253072040217,12.1567284166274,9.23884064778996,61.7216477331109,38.853157208561,21.1888105261781,7.63265523769746,13.6423853328642,14.6435923675706,34.1131939680076,51.6163859399822,17.1433526353415,22.5250996428013,32.3861808252498,45.4473879782103,24.5219679225793,16.2473372566675,8.49880502842184,13.6537032553978,37.2121905910533,22.9883421281193,22.7613845051084,25.1571513040052,39.4503317526283,64.8363743223207,26.4127725498886,25.1483272958726,29.4291105008133,6.83810933967208,48.6831991150949,14.404205274247,10.584711479752,10.3816970074077,17.3300057388613,30.9306823850108,54.7796738344676,13.1838565043864,23.9808049681799,13.7200806941972,24.1202306526052,8.39282013863339,82.3150403720157,81.8943028867367,23.7870090693321,18.8162842633547,36.1490332822292,29.7264569120139,18.7028630178071,25.4317991567647,13.1314030404163,30.0724422265292,10.6407941721053,34.3074935556167,26.0928373612279,34.6889331139117,20.8424265872822,17.185196445894,14.7691341975283,60.6200725446106,40.6893820777566,29.3047865166566,19.300614485164,25.0704115356997,91.7827098553302,26.9280063621432,15.6695449788148,23.1189054091965,39.9245976355038,60.9531488099233,13.6547070920977,20.0519897035921,17.6481171898255,56.5872927998858,124.516573874498
"ENSMUSG00000000399",9221.48511679235,10257.639231492,6341.22331104451,8462.3096910728,7096.81125310778,9537.85596011883,5331.32061449755,6111.45324657817,9706.20513533951,8146.27052792717,6524.45590810866,7464.94235993158,8224.90551762716,6586.44255017678,8525.68911608698,8006.35629028729,6114.34187645721,6682.85384980454,7471.57892696022,7380.64588839364,7199.85938588976,8566.21094307337,5556.4000177977,5541.86652300483,8693.60353927464,8757.68656218891,6570.41060464552,6737.61470084961,8140.35526570799,6642.87897473055,6713.36138573647,7328.61963084854,7734.47903984069,7611.97115251708,8555.52655483302,8868.88373361258,7903.66870823477,5794.05895633837,8046.91437940088,7592.10304880936,9972.56280981422,8318.65117527242,8492.79334049384,9271.39316030247,7626.91030589548,5755.22472854755,8569.95439949035,9423.83603188174,7818.81037993363,9114.45819347953,7746.94220405621,6242.1399974877,7271.53801253368,8081.46696425887,7835.96668433109,5633.94214787578,6156.46165023532,4811.2156834709,8118.5916388069,7276.69367791161,8932.49137406057,6049.7316813531,7754.56091970548,8638.5709202443,8429.77430267637,8464.64824035724,6937.81892044791,6601.19066448689,7414.7432610131,7247.04237987524,7957.91995740605,7863.29892821948,7841.35452873102,6943.47054726672,7934.79830923669,4655.8333382212,8890.6748898508
